assay	experiment_ID	orf_name_a	orf_name_b	orf_name_f1	orf_name_f2	F1_CCSB_ORF_ID	F2_CCSB_ORF_ID	source_dataset	score	result_at_0_RRS
MAPPIT	Sv03	YLR119W	YNL075W	YLR119W	YNL075W	4639	3915	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YBR233W	YNL075W	YNL075W	YBR233W	3915	4716	CCSB-YI1	0.5849625007211562	False
MAPPIT	Sv03	YNL075W	YOR166C	YNL075W	YOR166C	3915	5300	scRRS-v2	0.0	False
MAPPIT	Sv03	YNL075W	YPL018W	YPL018W	YNL075W	5319	3915	YeRI	0.0	False
MAPPIT	Sv03	YBR214W	YLR079W	YBR214W	YLR079W	3918	4007	Tarassov	0.765534746362977	False
MAPPIT	Sv03	YER094C	YOR313C	YER094C	YOR313C	5512	3919	YeRI	1.84799690655495	False
MAPPIT	Sv03	YEL002C	YJL002C	YJL002C	YEL002C	5179	3923	scPRS-v2	0.0	False
MAPPIT	Sv03	YER112W	YNL147W	YNL147W	YER112W	3925	4885	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YDR378C	YNL147W	YNL147W	YDR378C	3925	4912	YeRI	0.6780719051126378	False
MAPPIT	Sv03	YNL147W	YPR178W	YNL147W	YPR178W	3925	5524	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YJL031C	YOR370C	YJL031C	YOR370C	4480	3928	Lit-BM-13	0.0	False
MAPPIT	Sv03	YCR088W	YDR388W	YCR088W	YDR388W	3931	4279	scPRS-v2	2.1043366598147357	False
MAPPIT	Sv03	YCR088W	YNL094W	YNL094W	YCR088W	4507	3931	scPRS-v2	2.807354922057604	False
MAPPIT	Sv03	YBL009W	YGL060W	YBL009W	YGL060W	3939	4880	YeRI	0.37851162325372983	False
MAPPIT	Sv03	YNL053W	YPL135W	YPL135W	YNL053W	3957	4569	YeRI	-0.3219280948873623	False
MAPPIT	Sv03	YER094C	YPL135W	YER094C	YPL135W	5512	3957	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YEL041W	YNL116W	YEL041W	YNL116W	3962	4055	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YGR017W	YJL088W	YJL088W	YGR017W	5155	3968	scRRS-v2	-0.15200309344504997	False
MAPPIT	Sv03	YFL044C	YLL039C	YFL044C	YLL039C	3972	5151	Lit-BM-13	2.84799690655495	False
MAPPIT	Sv03	YAL053W	YNL283C	YAL053W	YNL283C	5160	3974	Tarassov		
MAPPIT	Sv03	YIL152W	YJL112W	YJL112W	YIL152W	3976	5519	CCSB-YI1	1.9634741239748859	False
MAPPIT	Sv03	YCL033C	YJR070C	YJR070C	YCL033C	4260	3989	YeRI	3.53605290024021	False
MAPPIT	Sv03	YMR042W	YMR043W	YMR043W	YMR042W	398	1683	YeRI		
MAPPIT	Sv03	YGR055W	YMR299C	YGR055W	YMR299C	4329	3992	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YDR501W	YLR248W	YLR248W	YDR501W	4527	3993	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YAL053W	YDR501W	YDR501W	YAL053W	3993	5160	Tarassov	-0.15200309344504997	False
MAPPIT	Sv03	YBR270C	YIL105C	YIL105C	YBR270C	3999	4121	Ito-core	2.035623909730721	False
MAPPIT	Sv03	YIL105C	YMR068W	YMR068W	YIL105C	4302	3999	Uetz-screen	2.608809242675524	False
MAPPIT	Sv03	YIL105C	YMR068W	YMR068W	YIL105C	4302	3999	YeRI	2.608809242675524	False
MAPPIT	Sv03	YIL105C	YPL059W	YPL059W	YIL105C	4434	3999	Ito-core	0.765534746362977	False
MAPPIT	Sv03	YLR038C	YLR291C	YLR038C	YLR291C	3	1901	YeRI		
MAPPIT	Sv03	YBR270C	YMR236W	YMR236W	YBR270C	4006	4121	Uetz-screen	0.6780719051126378	False
MAPPIT	Sv03	YBR160W	YLR079W	YLR079W	YBR160W	4007	5259	scPRS-v2	-1.0	False
MAPPIT	Sv03	YBR121C	YKR046C	YKR046C	YBR121C	4014	4919	scRRS-v2	0.765534746362977	False
MAPPIT	Sv03	YDR386W	YNL024C	YNL024C	YDR386W	4015	4839	CCSB-YI1	1.7224660244710912	False
MAPPIT	Sv03	YDR386W	YNL024C	YNL024C	YDR386W	4015	4839	YeRI	1.7224660244710912	False
MAPPIT	Sv03	YGR143W	YOL002C	YGR143W	YOL002C	4023	4016	YeRI	0.2630344058337938	False
MAPPIT	Sv03	YBR267W	YDR101C	YDR101C	YBR267W	4753	4035	Tarassov	2.608809242675524	False
MAPPIT	Sv03	YIR041W	YPL070W	YIR041W	YPL070W	4052	4039	YeRI	3.3219280948873626	False
MAPPIT	Sv03	YGR146C	YPL070W	YGR146C	YPL070W	4120	4039	YeRI	0.2630344058337938	False
MAPPIT	Sv03	YER086W	YPL070W	YPL070W	YER086W	4039	4296	CCSB-YI1	2.4594316186372973	False
MAPPIT	Sv03	YNL229C	YPL070W	YPL070W	YNL229C	4039	4376	CCSB-YI1	0.4854268271702417	False
MAPPIT	Sv03	YLR227C	YPL070W	YLR227C	YPL070W	4491	4039	YeRI		
MAPPIT	Sv03	YML054C-A	YPL070W	YML054C-A	YPL070W	4940	4039	YeRI	0.0	False
MAPPIT	Sv03	YDR132C	YHL009C	YDR132C	YHL009C	4042	4657	CCSB-YI1	0.8479969065549501	False
MAPPIT	Sv03	YER114C	YER158C	YER158C	YER114C	4044	4941	Lit-BM-13	2.608809242675524	False
MAPPIT	Sv03	YHR007C	YKL088W	YKL088W	YHR007C	4050	4621	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YGL117W	YNL116W	YGL117W	YNL116W	4150	4055	YeRI	1.0	False
MAPPIT	Sv03	YKL109W	YNL116W	YKL109W	YNL116W	4784	4055	YeRI	0.8479969065549501	False
MAPPIT	Sv03	YBL029C-A	YGR055W	YGR055W	YBL029C-A	4329	4057	Tarassov		
MAPPIT	Sv03	YBL029C-A	YOR123C	YBL029C-A	YOR123C	4057	4641	scRRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YKL138C-A	YLR031W	YKL138C-A	YLR031W	4974	4065	YeRI	3.5109619192773796	False
MAPPIT	Sv03	YHR034C	YOR279C	YHR034C	YOR279C	4069	4526	YeRI	1.3785116232537298	False
MAPPIT	Sv03	YEL018W	YNL136W	YEL018W	YNL136W	4074	4148	YeRI	3.722466024471091	True
MAPPIT	Sv03	YAL044W-A	YDR098C	YAL044W-A	YDR098C	4081	4593	YeRI	4.104336659814735	True
MAPPIT	Sv03	YHR114W	YOR059C	YOR059C	YHR114W	4084	5385	Ito-core	-0.3219280948873623	False
MAPPIT	Sv03	YOR285W	YPR183W	YOR285W	YPR183W	4088	4447	Ito-core	0.37851162325372983	False
MAPPIT	Sv03	YHR134W	YOR285W	YOR285W	YHR134W	4088	4521	YeRI	1.925999418556223	False
MAPPIT	Sv03	YDL013W	YOR285W	YDL013W	YOR285W	4827	4088	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YDL013W	YMR111C	YDL013W	YMR111C	4827	4089	YeRI	1.070389327891398	False
MAPPIT	Sv03	YGR041W	YLR262C	YGR041W	YLR262C	3224	40	scRRS-v2	-0.15200309344504997	False
MAPPIT	Sv03	YHR078W	YJR105W	YHR078W	YJR105W	4103	5408	scRRS-v2	-0.15200309344504997	False
MAPPIT	Sv03	YER074W-A	YNL024C-A	YER074W-A	YNL024C-A	4106	4769	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YLL007C	YMR168C	YMR168C	YLL007C	4245	4111	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YLL007C	YOR380W	YLL007C	YOR380W	4111	5149	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YCR095C	YHL029C	YHL029C	YCR095C	4336	4116	YeRI	6.327328082629952	True
MAPPIT	Sv03	YMR139W	YOL059W	YOL059W	YMR139W	5433	411	CCSB-YI1	0.13750352374993502	False
MAPPIT	Sv03	YDR165W	YGR146C	YDR165W	YGR146C	4813	4120	YeRI	-0.5145731728297583	False
MAPPIT	Sv03	YBR270C	YKR026C	YBR270C	YKR026C	4121	4387	Ito-core	1.1375035237499351	False
MAPPIT	Sv03	YBR270C	YKR026C	YBR270C	YKR026C	4121	4387	Uetz-screen	1.1375035237499351	False
MAPPIT	Sv03	YBR270C	YER094C	YER094C	YBR270C	5512	4121	YeRI	0.2630344058337938	False
MAPPIT	Sv03	YLR267W	YOR375C	YOR375C	YLR267W	4374	4127	YeRI	2.700439718141092	False
MAPPIT	Sv03	YDL076C	YMR168C	YMR168C	YDL076C	4245	4134	YeRI	1.84799690655495	False
MAPPIT	Sv03	YCL032W	YLL049W	YLL049W	YCL032W	4136	4654	YeRI		
MAPPIT	Sv03	YDR320C-A	YLL049W	YLL049W	YDR320C-A	4136	4793	YeRI		
MAPPIT	Sv03	YGR068C	YLR145W	YLR145W	YGR068C	4144	4199	YeRI	0.2630344058337938	False
MAPPIT	Sv03	YBR072C-A	YIR016W	YIR016W	YBR072C-A	4145	4884	YeRI	2.632268215499513	False
MAPPIT	Sv03	YGR200C	YHR187W	YHR187W	YGR200C	4158	5456	Lit-BM-13	0.13750352374993502	False
MAPPIT	Sv03	YBL078C	YNL223W	YBL078C	YNL223W	5340	4168	CCSB-YI1		
MAPPIT	Sv03	YBL078C	YNL223W	YBL078C	YNL223W	5340	4168	Lit-BM-13		
MAPPIT	Sv03	YBL078C	YNL223W	YBL078C	YNL223W	5340	4168	YeRI		
MAPPIT	Sv03	YCL017C	YHL006C	YCL017C	YHL006C	4375	4190	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YGL190C	YHL006C	YGL190C	YHL006C	4423	4190	YeRI	1.2016338611696504	False
MAPPIT	Sv03	YHL006C	YIL152W	YHL006C	YIL152W	4190	5519	YeRI	0.0	False
MAPPIT	Sv03	YJL155C	YLR345W	YLR345W	YJL155C	4197	4566	YeRI	5.157852169141737	True
MAPPIT	Sv03	YER094C	YML003W	YER094C	YML003W	5512	4205	YeRI	0.37851162325372983	False
MAPPIT	Sv03	YDR386W	YPL108W	YDR386W	YPL108W	4839	4214	YeRI	6.680886920719692	True
MAPPIT	Sv03	YJR091C	YLR392C	YLR392C	YJR091C	4221	4355	Uetz-screen	0.13750352374993502	False
MAPPIT	Sv03	YMR094W	YMR168C	YMR168C	YMR094W	4245	4235	YeRI	0.4854268271702417	False
MAPPIT	Sv03	YMR068W	YMR094W	YMR068W	YMR094W	4302	4235	YeRI	0.37851162325372983	False
MAPPIT	Sv03	YMR168C	YOR279C	YMR168C	YOR279C	4245	4526	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YBR282W	YMR168C	YBR282W	YMR168C	4554	4245	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YMR120C	YNL281W	YNL281W	YMR120C	4246	5023	Tarassov	0.13750352374993502	False
MAPPIT	Sv03	YHR102W	YOR353C	YHR102W	YOR353C	4250	5191	CCSB-YI1	4.733354340613828	True
MAPPIT	Sv03	YHR102W	YOR353C	YHR102W	YOR353C	4250	5191	Uetz-screen	4.733354340613828	True
MAPPIT	Sv03	YBR111W-A	YOL138C	YOL138C	YBR111W-A	4509	4254	Tarassov	0.925999418556223	False
MAPPIT	Sv03	YER090W	YJR070C	YJR070C	YER090W	4260	5105	CCSB-YI1	0.0	False
MAPPIT	Sv03	YGR013W	YKL012W	YKL012W	YGR013W	4662	4269	Ito-core	7.123086750981061	True
MAPPIT	Sv03	YDR160W	YJL057C	YJL057C	YDR160W	4323	4273	YeRI	1.3785116232537298	False
MAPPIT	Sv03	YDR160W	YPL096C-A	YDR160W	YPL096C-A	4273	4750	YeRI		
MAPPIT	Sv03	YDR388W	YOR181W	YOR181W	YDR388W	4856	4279	scPRS-v2	4.760220946466509	True
MAPPIT	Sv03	YDR388W	YGL060W	YGL060W	YDR388W	4880	4279	CCSB-YI1	4.307428525192248	True
MAPPIT	Sv03	YDL233W	YDR388W	YDR388W	YDL233W	4279	5487	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YDR436W	YPR005C	YDR436W	YPR005C	4648	4295	YeRI	0.0	False
MAPPIT	Sv03	YDL063C	YPR005C	YPR005C	YDL063C	4295	5399	scRRS-v2	0.0	False
MAPPIT	Sv03	YDR080W	YDR495C	YDR495C	YDR080W	4934	4300	Lit-BM-13	0.13750352374993502	False
MAPPIT	Sv03	YLR288C	YMR068W	YMR068W	YLR288C	4302	4419	YeRI	2.7655347463629774	False
MAPPIT	Sv03	YBR154C	YFL023W	YFL023W	YBR154C	4326	4663	Ito-core	5.409390936137702	True
MAPPIT	Sv03	YDL229W	YFL023W	YFL023W	YDL229W	4326	5177	Lit-BM-13	2.2016338611696504	False
MAPPIT	Sv03	YGL203C	YGR055W	YGR055W	YGL203C	4329	4680	Tarassov	0.0	False
MAPPIT	Sv03	YGR055W	YML072C	YML072C	YGR055W	4937	4329	Tarassov		
MAPPIT	Sv03	YBL042C	YGR055W	YBL042C	YGR055W	5104	4329	Tarassov	-0.15200309344504997	False
MAPPIT	Sv03	YHL002W	YNR006W	YHL002W	YNR006W	4330	4580	Tarassov	5.768184324776927	True
MAPPIT	Sv03	YGR099W	YKL068W	YGR099W	YKL068W	4337	4955	CCSB-YI1	0.13750352374993502	False
MAPPIT	Sv03	YBL051C	YKR096W	YBL051C	YKR096W	4347	4392	Uetz-screen	0.925999418556223	False
MAPPIT	Sv03	YDL147W	YJR091C	YJR091C	YDL147W	4355	4505	Ito-core		
MAPPIT	Sv03	YJR091C	YOR317W	YOR317W	YJR091C	5196	4355	Ito-core	-1.7369655941662063	False
MAPPIT	Sv03	YGL190C	YLR373C	YLR373C	YGL190C	4356	4423	Ito-core	1.070389327891398	False
MAPPIT	Sv03	YDL208W	YGL120C	YDL208W	YGL120C	4932	4361	Tarassov	0.13750352374993502	False
MAPPIT	Sv03	YGR185C	YPL013C	YPL013C	YGR185C	5132	4365	Ito-core		
MAPPIT	Sv03	YDL113C	YPR049C	YDL113C	YPR049C	4875	4368	Lit-BM-13	0.0	False
MAPPIT	Sv03	YCL017C	YLR201C	YCL017C	YLR201C	4375	5341	YeRI	1.9634741239748859	False
MAPPIT	Sv03	YCL017C	YER094C	YCL017C	YER094C	4375	5512	YeRI	2.137503523749935	False
MAPPIT	Sv03	YDR517W	YNL229C	YNL229C	YDR517W	4376	5560	Tarassov	0.0	False
MAPPIT	Sv03	YHR107C	YJR076C	YJR076C	YHR107C	5505	4401	CCSB-YI1	3.2326607567902754	False
MAPPIT	Sv03	YHR107C	YJR076C	YJR076C	YHR107C	5505	4401	Ito-core	3.2326607567902754	False
MAPPIT	Sv03	YHR107C	YJR076C	YJR076C	YHR107C	5505	4401	scPRS-v2	3.2326607567902754	False
MAPPIT	Sv03	YJR022W	YOR076C	YJR022W	YOR076C	4452	4406	Lit-BM-13		
MAPPIT	Sv03	YMR079W	YPR113W	YMR079W	YPR113W	4412	4699	CCSB-YI1		
MAPPIT	Sv03	YIL152W	YLR288C	YIL152W	YLR288C	5519	4419	YeRI	2.1699250014423126	False
MAPPIT	Sv03	YDR462W	YPR083W	YDR462W	YPR083W	4422	4693	YeRI	1.9634741239748859	False
MAPPIT	Sv03	YKL018W	YPL169C	YKL018W	YPL169C	5396	4424	Lit-BM-13	1.8875252707415877	False
MAPPIT	Sv03	YER112W	YJR022W	YJR022W	YER112W	4452	4885	scPRS-v2		
MAPPIT	Sv03	YMR080C	YNL118C	YNL118C	YMR080C	4453	5135	Tarassov	0.5849625007211562	False
MAPPIT	Sv03	YLR196W	YOL077C	YOL077C	YLR196W	4570	4456	Tarassov	0.4854268271702417	False
MAPPIT	Sv03	YCR024C	YNL243W	YCR024C	YNL243W	4470	4518	CCSB-YI1	-0.15200309344504997	False
MAPPIT	Sv03	YER134C	YJL031C	YER134C	YJL031C	5457	4480	YeRI	1.2016338611696504	False
MAPPIT	Sv03	YEL015W	YER105C	YER105C	YEL015W	4486	5301	Uetz-screen	-0.5145731728297583	False
MAPPIT	Sv03	YGL119W	YNL211C	YGL119W	YNL211C	4503	5201	YeRI		
MAPPIT	Sv03	YBL007C	YNL243W	YBL007C	YNL243W	5285	4518	Tarassov		
MAPPIT	Sv03	YER083C	YOL044W	YER083C	YOL044W	4522	5017	YeRI		
MAPPIT	Sv03	YNL104C	YOR108W	YOR108W	YNL104C	5019	4539	CCSB-YI1	6.752213367865144	True
MAPPIT	Sv03	YBR288C	YGR261C	YGR261C	YBR288C	4636	4545	YeRI	4.19377174339668	True
MAPPIT	Sv03	YBR282W	YLR119W	YLR119W	YBR282W	4639	4554	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YLR197W	YLR197W	YLR197W	YLR197W	4558	4558	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YGL115W	YPL149W	YGL115W	YPL149W	5141	4561	YeRI	5.255500733148386	True
MAPPIT	Sv03	YJL194W	YNL307C	YJL194W	YNL307C	4567	5118	Lit-BM-13	0.0	False
MAPPIT	Sv03	YDL161W	YOR181W	YDL161W	YOR181W	4578	4856	YeRI	2.722466024471091	False
MAPPIT	Sv03	YDL239C	YKL103C	YKL103C	YDL239C	4579	5253	Ito-core	0.925999418556223	False
MAPPIT	Sv03	YLR288C	YMR193W	YLR288C	YMR193W	4419	457	YeRI	0.765534746362977	False
MAPPIT	Sv03	YLR119W	YNR006W	YLR119W	YNR006W	4639	4580	YeRI	0.4854268271702417	False
MAPPIT	Sv03	YDL207W	YMR255W	YMR255W	YDL207W	4698	4585	scPRS-v2	0.6780719051126378	False
MAPPIT	Sv03	YML037C	YNL092W	YML037C	YNL092W	458	1926	Ito-core		
MAPPIT	Sv03	YER024W	YML037C	YML037C	YER024W	458	2527	scRRS-v2		
MAPPIT	Sv03	YJL128C	YLR113W	YJL128C	YLR113W	4655	4592	Lit-BM-13	0.13750352374993502	False
MAPPIT	Sv03	YAR007C	YNL312W	YNL312W	YAR007C	4597	4808	YeRI	1.8073549220576042	False
MAPPIT	Sv03	YJR015W	YPR192W	YPR192W	YJR015W	459	2156	YeRI		
MAPPIT	Sv03	YML016C	YMR271C	YMR271C	YML016C	45	2955	YeRI		
MAPPIT	Sv03	YCL042W	YKL035W	YCL042W	YKL035W	5307	4605	scRRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YHR084W	YHR208W	YHR208W	YHR084W	5430	4611	scRRS-v2	0.37851162325372983	False
MAPPIT	Sv03	YGL106W	YMR163C	YMR163C	YGL106W	5194	4613	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YGR261C	YNL164C	YGR261C	YNL164C	4636	4620	YeRI	4.017921907997263	True
MAPPIT	Sv03	YHR007C	YKR072C	YKR072C	YHR007C	5117	4621	Tarassov	-0.15200309344504997	False
MAPPIT	Sv03	YFL062W	YHR007C	YFL062W	YHR007C	5130	4621	Tarassov	-0.15200309344504997	False
MAPPIT	Sv03	YDR314C	YHL010C	YDR314C	YHL010C	4623	5394	scRRS-v2		
MAPPIT	Sv03	YNL186W	YPR137W	YNL186W	YPR137W	4624	5003	Tarassov		
MAPPIT	Sv03	YGR261C	YOR380W	YGR261C	YOR380W	4636	5149	CCSB-YI1	0.13750352374993502	False
MAPPIT	Sv03	YLR119W	YLR119W	YLR119W	YLR119W	4639	4639	YeRI	1.8875252707415877	False
MAPPIT	Sv03	YKL012W	YLR119W	YKL012W	YLR119W	4662	4639	YeRI	0.13750352374993502	False
MAPPIT	Sv03	YLR119W	YPR083W	YPR083W	YLR119W	4693	4639	YeRI	0.0	False
MAPPIT	Sv03	YER094C	YLR119W	YER094C	YLR119W	5512	4639	YeRI	0.0	False
MAPPIT	Sv03	YLR119W	YMR077C	YMR077C	YLR119W	5554	4639	YeRI	0.765534746362977	False
MAPPIT	Sv03	YDR383C	YLR315W	YDR383C	YLR315W	4640	5415	Lit-BM-13	7.223036337901875	True
MAPPIT	Sv03	YDR383C	YLR315W	YDR383C	YLR315W	4640	5415	Uetz-screen	7.223036337901875	True
MAPPIT	Sv03	YFL047W	YKL171W	YFL047W	YKL171W	4644	5260	CCSB-YI1	0.0	False
MAPPIT	Sv03	YBL105C	YGL022W	YGL022W	YBL105C	4656	5357	Lit-BM-13	0.8479969065549501	False
MAPPIT	Sv03	YJL012C	YPR178W	YPR178W	YJL012C	5524	4660	YeRI	0.0	False
MAPPIT	Sv03	YKL012W	YPR083W	YPR083W	YKL012W	4693	4662	YeRI	3.711494906650088	True
MAPPIT	Sv03	YCR044C	YOR213C	YOR213C	YCR044C	4665	4712	scRRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YDR181C	YOR213C	YOR213C	YDR181C	4665	4718	YeRI	4.837943241891027	True
MAPPIT	Sv03	YIR038C	YML012W	YML012W	YIR038C	4711	4673	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YER020W	YJL106W	YJL106W	YER020W	4678	4700	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YCL021W-A	YKR101W	YCL021W-A	YKR101W	4961	4682	Tarassov		
MAPPIT	Sv03	YDR246W	YDR472W	YDR246W	YDR472W	4687	4691	YeRI	0.8479969065549501	False
MAPPIT	Sv03	YPR083W	YPR083W	YPR083W	YPR083W	4693	4693	YeRI	2.292781749227846	False
MAPPIT	Sv03	YDR295C	YPR083W	YDR295C	YPR083W	5348	4693	YeRI	1.0	False
MAPPIT	Sv03	YMR167W	YOR033C	YOR033C	YMR167W	4695	4956	Lit-BM-13	1.070389327891398	False
MAPPIT	Sv03	YDR517W	YPR113W	YPR113W	YDR517W	4699	5560	YeRI		
MAPPIT	Sv03	YCR009C	YMR312W	YCR009C	YMR312W	1928	469	YeRI	0.5849625007211562	False
MAPPIT	Sv03	YMR312W	YPL101W	YMR312W	YPL101W	469	3344	Tarassov	2.485426827170242	False
MAPPIT	Sv03	YMR312W	YPL101W	YMR312W	YPL101W	469	3344	YeRI	2.485426827170242	False
MAPPIT	Sv03	YDR378C	YGR202C	YDR378C	YGR202C	4912	46	scRRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YER020W	YOR389W	YER020W	YOR389W	4700	5294	scRRS-v2	0.765534746362977	False
MAPPIT	Sv03	YGR205W	YMR315W	YMR315W	YGR205W	470	670	YeRI		
MAPPIT	Sv03	YBR058C-A	YLR350W	YBR058C-A	YLR350W	4728	5404	YeRI	-0.15200309344504997	False
MAPPIT	Sv03	YGL028C	YKL056C	YKL056C	YGL028C	4779	4760	scRRS-v2	0.765534746362977	False
MAPPIT	Sv03	YAL053W	YMR238W	YMR238W	YAL053W	4763	5160	Tarassov	-0.15200309344504997	False
MAPPIT	Sv03	YHR169W	YNR054C	YNR054C	YHR169W	4879	4764	YeRI	1.5360529002402097	False
MAPPIT	Sv03	YDR412W	YPR119W	YDR412W	YPR119W	4768	4862	Uetz-screen	-0.5145731728297583	False
MAPPIT	Sv03	YDR295C	YPL121C	YPL121C	YDR295C	4788	5348	YeRI	4.232660756790276	True
MAPPIT	Sv03	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	Lit-BM-13	1.6780719051126378	False
MAPPIT	Sv03	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	Uetz-screen	1.6780719051126378	False
MAPPIT	Sv03	YDR106W	YHR129C	YHR129C	YDR106W	1710	47	YeRI	1.6780719051126378	False
MAPPIT	Sv03	YHR184W	YOR394C-A	YOR394C-A	YHR184W	4947	4810	scRRS-v2	0.0	False
MAPPIT	Sv03	YPL157W	YPL157W	YPL157W	YPL157W	4820	4820	YeRI	0.2630344058337938	False
MAPPIT	Sv03	YDL013W	YDL013W	YDL013W	YDL013W	4827	4827	YeRI	2.0	False
MAPPIT	Sv03	YDL013W	YDR148C	YDR148C	YDL013W	5067	4827	YeRI	0.4854268271702417	False
MAPPIT	Sv03	YBR162W-A	YMR153W	YBR162W-A	YMR153W	482	1858	YeRI		
MAPPIT	Sv03	YBR162W-A	YDR160W	YBR162W-A	YDR160W	482	4273	YeRI		
MAPPIT	Sv03	YDL208W	YNR038W	YNR038W	YDL208W	4848	4932	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YDL004W	YPL271W	YDL004W	YPL271W	569	484	YeRI	6.399171093819823	True
MAPPIT	Sv03	YNL084C	YOR181W	YOR181W	YNL084C	4856	5070	Lit-BM-13	0.5849625007211562	False
MAPPIT	Sv03	YBL007C	YOR181W	YOR181W	YBL007C	4856	5285	Lit-BM-13	-0.7369655941662062	False
MAPPIT	Sv03	YCR020C-A	YPL173W	YCR020C-A	YPL173W	485	1682	YeRI	0.37851162325372983	False
MAPPIT	Sv03	YCR020C-A	YEL053C	YCR020C-A	YEL053C	485	2542	YeRI	6.285402218862249	True
MAPPIT	Sv03	YBR257W	YCR020C-A	YBR257W	YCR020C-A	3326	485	YeRI	4.958842675243241	True
MAPPIT	Sv03	YHR035W	YPR119W	YPR119W	YHR035W	4862	5073	Uetz-screen	1.632268215499513	False
MAPPIT	Sv03	YDL139C	YLR288C	YLR288C	YDL139C	4419	487	YeRI	1.0	False
MAPPIT	Sv03	YBR106W	YDR297W	YDR297W	YBR106W	3522	489	Tarassov	0.0	False
MAPPIT	Sv03	YBR106W	YJR117W	YBR106W	YJR117W	489	3757	Tarassov	0.2630344058337938	False
MAPPIT	Sv03	YBR106W	YKL008C	YKL008C	YBR106W	4908	489	Tarassov	-0.7369655941662062	False
MAPPIT	Sv03	YBL039W-B	YHR019C	YHR019C	YBL039W-B	5044	4921	scRRS-v2	0.6780719051126378	False
MAPPIT	Sv03	YDR295C	YOR304C-A	YDR295C	YOR304C-A	5348	4954	YeRI	-0.3219280948873623	False
MAPPIT	Sv03	YBR122C	YGL115W	YGL115W	YBR122C	5141	4960	YeRI		
MAPPIT	Sv03	YDR523C	YKL189W	YKL189W	YDR523C	5029	4964	YeRI	-0.3219280948873623	False
MAPPIT	Sv03	YDR469W	YLR432W	YDR469W	YLR432W	5140	4972	Uetz-screen	-0.15200309344504997	False
MAPPIT	Sv03	YGL061C	YKL138C-A	YGL061C	YKL138C-A	5515	4974	YeRI	1.0	False
MAPPIT	Sv03	YBR272C	YCR007C	YCR007C	YBR272C	497	1593	scRRS-v2		
MAPPIT	Sv03	YCR007C	YMR115W	YCR007C	YMR115W	497	2781	scRRS-v2		
MAPPIT	Sv03	YCR007C	YDL120W	YDL120W	YCR007C	534	497	CCSB-YI1		
MAPPIT	Sv03	YHR180W	YJR083C	YHR180W	YJR083C	758	49	scRRS-v2		
MAPPIT	Sv03	YDR309C	YLR229C	YDR309C	YLR229C	150	4	scPRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YBR200W	YLR229C	YBR200W	YLR229C	2234	4	scPRS-v2	-0.5145731728297583	False
MAPPIT	Sv03	YLR229C	YNL298W	YNL298W	YLR229C	2521	4	Lit-BM-13	-1.7369655941662063	False
MAPPIT	Sv03	YHL007C	YLR229C	YLR229C	YHL007C	4	3183	scPRS-v2		
MAPPIT	Sv03	YHR061C	YLR229C	YHR061C	YLR229C	3188	4	scPRS-v2	0.8479969065549501	False
MAPPIT	Sv03	YDL135C	YLR229C	YDL135C	YLR229C	499	4	Uetz-screen	0.13750352374993502	False
MAPPIT	Sv03	YDR486C	YLR025W	YDR486C	YLR025W	500	563	Tarassov		
MAPPIT	Sv03	YDR486C	YLR356W	YDR486C	YLR356W	500	602	YeRI		
MAPPIT	Sv03	YER026C	YOL044W	YOL044W	YER026C	5017	5284	YeRI	0.37851162325372983	False
MAPPIT	Sv03	YNL156C	YOL044W	YNL156C	YOL044W	5393	5017	YeRI	1.84799690655495	False
MAPPIT	Sv03	YGL150C	YOR377W	YOR377W	YGL150C	5020	5309	scRRS-v2	0.13750352374993502	False
MAPPIT	Sv03	YIR022W	YLR066W	YIR022W	YLR066W	629	504	YeRI	0.2630344058337938	False
