orf_name_a	gene_name_a	orf_name_b	gene_name_b	Uetz-screen	Ito-core	CCSB-YI1	YeRI
YLR288C	MEC3	YPR018W	RLF2	False	False	False	True
YLR288C	MEC3	YPR067W	ISA2	False	False	False	True
YLR291C	GCD7	YLR291C	GCD7	False	False	True	False
YLR291C	GCD7	YLR321C	SFH1	False	False	True	False
YLR291C	GCD7	YLR377C	FBP1	False	False	True	False
YLR291C	GCD7	YLR386W	VAC14	False	False	True	False
YLR291C	GCD7	YLR423C	ATG17	False	False	True	False
YLR291C	GCD7	YLR438C-A	LSM3	False	False	True	False
YLR291C	GCD7	YML015C	TAF11	False	False	False	True
YLR291C	GCD7	YML042W	CAT2	False	False	True	False
YLR291C	GCD7	YML099C	ARG81	False	False	True	False
YLR291C	GCD7	YML106W	URA5	False	False	True	False
YLR291C	GCD7	YMR004W	MVP1	False	False	True	False
YLR291C	GCD7	YMR032W	HOF1	False	False	True	False
YLR291C	GCD7	YMR055C	BUB2	False	False	False	True
YLR291C	GCD7	YMR095C	SNO1	False	False	True	False
YLR291C	GCD7	YMR267W	PPA2	False	False	False	True
YLR291C	GCD7	YNL025C	SSN8	False	False	True	False
YLR291C	GCD7	YNL036W	NCE103	False	False	False	True
YLR291C	GCD7	YNL044W	YIP3	False	False	True	False
YLR291C	GCD7	YNL055C	POR1	False	False	False	True
YLR291C	GCD7	YNL075W	IMP4	False	False	False	True
YLR291C	GCD7	YNL229C	URE2	False	False	True	False
YLR291C	GCD7	YNL307C	MCK1	False	False	True	False
YLR291C	GCD7	YNL314W	DAL82	False	False	True	False
YLR291C	GCD7	YNL333W	SNZ2	False	False	True	False
YLR291C	GCD7	YNL334C	SNO2	False	False	False	True
YLR291C	GCD7	YNR012W	URK1	False	False	True	False
YLR291C	GCD7	YOL083W	ATG34	False	False	True	False
YLR291C	GCD7	YOL130W	ALR1	True	False	False	False
YLR291C	GCD7	YOL143C	RIB4	False	False	True	False
YLR291C	GCD7	YOR042W	CUE5	False	False	True	False
YLR291C	GCD7	YOR072W-B		False	False	False	True
YLR291C	GCD7	YOR095C	RKI1	False	False	True	False
YLR291C	GCD7	YOR111W		False	False	True	False
YLR291C	GCD7	YOR232W	MGE1	False	False	True	False
YLR291C	GCD7	YOR284W	HUA2	False	True	True	False
YLR291C	GCD7	YOR380W	RDR1	False	False	True	False
YLR291C	GCD7	YPL002C	SNF8	False	False	False	True
YLR291C	GCD7	YPL018W	CTF19	False	False	False	True
YLR291C	GCD7	YPL049C	DIG1	False	False	True	False
YLR291C	GCD7	YPL055C	LGE1	False	False	False	True
YLR291C	GCD7	YPL069C	BTS1	False	False	True	False
YLR291C	GCD7	YPL070W	MUK1	True	True	True	False
YLR291C	GCD7	YPL088W		False	False	True	False
YLR291C	GCD7	YPL124W	SPC29	False	True	False	False
YLR291C	GCD7	YPL148C	PPT2	False	False	False	True
YLR291C	GCD7	YPR062W	FCY1	False	False	True	False
YLR291C	GCD7	YPR105C	COG4	False	False	True	False
YLR292C	SEC72	YPL070W	MUK1	False	False	False	True
YLR293C	GSP1	YMR308C	PSE1	False	False	True	False
YLR293C	GSP1	YOR160W	MTR10	False	False	True	False
YLR293C	GSP1	YPL125W	KAP120	False	False	True	False
YLR303W	MET17	YNL189W	SRP1	True	False	False	False
YLR305C	STT4	YOR047C	STD1	True	False	False	False
YLR305C	STT4	YOR355W	GDS1	True	False	False	False
YLR312C	ATG39	YOL088C	MPD2	True	False	False	False
YLR313C	SPH1	YOL069W	NUF2	False	False	False	True
YLR313C	SPH1	YPL077C		False	False	False	True
YLR315W	NKP2	YLR433C	CNA1	False	False	False	True
YLR315W	NKP2	YNL086W	SNN1	False	False	False	True
YLR315W	NKP2	YPL002C	SNF8	False	False	False	True
YLR315W	NKP2	YPR105C	COG4	True	False	False	False
YLR321C	SFH1	YLR345W		True	True	True	False
YLR321C	SFH1	YNR046W	TRM112	False	False	True	False
YLR321C	SFH1	YPL070W	MUK1	False	False	True	False
YLR324W	PEX30	YLR324W	PEX30	False	True	False	False
YLR324W	PEX30	YMR153W	NUP53	False	True	False	False
YLR324W	PEX30	YPR028W	YOP1	False	True	False	False
YLR328W	NMA1	YLR328W	NMA1	True	True	True	False
YLR328W	NMA1	YLR438W	CAR2	True	False	False	False
YLR328W	NMA1	YML064C	TEM1	False	True	True	False
YLR328W	NMA1	YNL189W	SRP1	False	True	False	False
YLR330W	CHS5	YOR299W	BUD7	False	False	True	False
YLR333C	RPS25B	YPL004C	LSP1	False	False	True	False
YLR335W	NUP2	YMR239C	RNT1	False	False	False	True
YLR345W		YLR345W		False	False	True	False
YLR346C	CIS1	YLR356W	ATG33	False	False	False	True
YLR346C	CIS1	YML088W	UFO1	False	False	False	True
YLR347C	KAP95	YLR377C	FBP1	False	True	False	False
YLR347C	KAP95	YMR023C	MSS1	False	False	False	True
YLR347C	KAP95	YPL059W	GRX5	False	False	False	True
YLR347C	KAP95	YPL124W	SPC29	False	True	False	False
YLR347C	KAP95	YPL173W	MRPL40	False	False	False	True
YLR347C	KAP95	YPL188W	POS5	False	False	False	True
YLR356W	ATG33	YML064C	TEM1	False	False	False	True
YLR356W	ATG33	YML130C	ERO1	False	False	False	True
YLR356W	ATG33	YNL204C	SPS18	False	False	False	True
YLR356W	ATG33	YNL315C	ATP11	False	False	False	True
YLR356W	ATG33	YNR022C	MRPL50	False	False	False	True
YLR356W	ATG33	YOL026C	MIM1	False	False	False	True
YLR356W	ATG33	YPL135W	ISU1	False	False	False	True
YLR356W	ATG33	YPR020W	ATP20	False	False	False	True
YLR359W	ADE13	YLR359W	ADE13	False	False	True	False
YLR368W	MDM30	YMR017W	SPO20	False	False	False	True
YLR368W	MDM30	YMR068W	AVO2	False	False	False	True
YLR368W	MDM30	YMR299C	DYN3	False	False	False	True
YLR368W	MDM30	YNL204C	SPS18	False	False	False	True
YLR368W	MDM30	YOL111C	MDY2	False	False	False	True
YLR368W	MDM30	YOR057W	SGT1	False	False	False	True
YLR368W	MDM30	YPL018W	CTF19	False	False	False	True
YLR368W	MDM30	YPL173W	MRPL40	False	False	False	True
YLR368W	MDM30	YPR178W	PRP4	False	False	False	True
YLR376C	PSY3	YMR168C	CEP3	False	False	True	False
YLR377C	FBP1	YLR377C	FBP1	False	True	True	False
YLR377C	FBP1	YML064C	TEM1	False	True	False	False
YLR377C	FBP1	YNL189W	SRP1	False	True	True	False
YLR385C	SWC7	YLR417W	VPS36	False	False	False	True
YLR385C	SWC7	YLR424W	SPP382	False	False	True	False
YLR385C	SWC7	YML064C	TEM1	False	False	False	True
YLR385C	SWC7	YOR174W	MED4	False	False	True	False
YLR386W	VAC14	YLR386W	VAC14	False	True	True	False
YLR386W	VAC14	YML092C	PRE8	False	True	False	False
YLR386W	VAC14	YNL041C	COG6	False	True	False	False
YLR386W	VAC14	YPL268W	PLC1	False	False	True	False
YLR389C	STE23	YNL229C	URE2	False	False	True	False
YLR399C	BDF1	YMR227C	TAF7	False	False	True	False
YLR403W	SFP1	YOR025W	HST3	True	False	False	False
YLR404W	SEI1	YOR301W	RAX1	False	False	True	False
YLR405W	DUS4	YPL108W		False	False	True	True
YLR407W		YOR061W	CKA2	False	False	False	True
YLR417W	VPS36	YMR077C	VPS20	False	True	True	True
YLR417W	VPS36	YPL002C	SNF8	True	True	False	False
YLR423C	ATG17	YLR423C	ATG17	False	True	True	False
YLR423C	ATG17	YLR424W	SPP382	False	False	True	False
YLR423C	ATG17	YLR439W	MRPL4	False	False	True	False
YLR423C	ATG17	YML041C	VPS71	False	False	True	False
YLR423C	ATG17	YML043C	RRN11	False	False	True	False
YLR423C	ATG17	YML062C	MFT1	False	False	True	False
YLR423C	ATG17	YML064C	TEM1	False	True	False	False
YLR423C	ATG17	YMR059W	SEN15	False	False	True	False
YLR423C	ATG17	YMR124W	EPO1	False	True	False	False
YLR423C	ATG17	YMR213W	CEF1	False	False	True	False
YLR423C	ATG17	YNL182C	IPI3	False	True	False	False
YLR423C	ATG17	YNL288W	CAF40	False	False	True	False
YLR423C	ATG17	YOL034W	SMC5	False	False	True	False
YLR423C	ATG17	YOR117W	RPT5	False	False	True	False
YLR423C	ATG17	YOR158W	PET123	False	True	True	False
YLR423C	ATG17	YOR226C	ISU2	False	False	True	False
YLR423C	ATG17	YOR353C	SOG2	False	False	True	False
YLR423C	ATG17	YPL077C		False	True	True	True
YLR423C	ATG17	YPL159C	PET20	False	True	False	False
YLR423C	ATG17	YPL166W	ATG29	False	False	False	True
YLR423C	ATG17	YPL173W	MRPL40	False	False	True	False
YLR423C	ATG17	YPL268W	PLC1	False	False	True	False
YLR424W	SPP382	YOR158W	PET123	False	True	False	False
YLR432W	IMD3	YLR432W	IMD3	False	False	True	False
YLR432W	IMD3	YML056C	IMD4	False	False	True	False
YLR433C	CNA1	YMR073C	IRC21	False	False	False	True
YLR433C	CNA1	YNL047C	SLM2	True	False	False	False
YLR433C	CNA1	YOR157C	PUP1	False	False	False	True
YLR433C	CNA1	YPL065W	VPS28	False	False	False	True
YLR438C-A	LSM3	YLR438C-A	LSM3	False	False	True	False
YLR438C-A	LSM3	YNL147W	LSM7	False	False	True	False
YLR438C-A	LSM3	YOR159C	SME1	False	False	True	False
YLR438C-A	LSM3	YPR178W	PRP4	False	False	False	True
YLR439W	MRPL4	YPL173W	MRPL40	False	False	False	True
YLR440C	SEC39	YLR452C	SST2	False	False	False	True
YLR440C	SEC39	YNL258C	DSL1	False	True	True	False
YLR441C	RPS1A	YML088W	UFO1	False	False	False	True
YLR447C	VMA6	YOR028C	CIN5	False	True	False	False
YLR447C	VMA6	YOR047C	STD1	False	True	False	False
YLR447C	VMA6	YOR332W	VMA4	False	True	False	False
YLR453C	RIF2	YNL216W	RAP1	False	True	False	False
YML007W	YAP1	YMR047C	NUP116	False	True	False	False
YML008C	ERG6	YML008C	ERG6	False	False	True	False
YML008C	ERG6	YOR097C		False	True	False	False
YML011C	RAD33	YOR157C	PUP1	False	False	False	True
YML014W	TRM9	YNR046W	TRM112	False	False	False	True
YML015C	TAF11	YML098W	TAF13	False	True	False	True
YML015C	TAF11	YMR077C	VPS20	False	True	False	False
YML016C	PPZ1	YMR271C	URA10	False	False	False	True
YML016C	PPZ1	YMR311C	GLC8	False	False	False	True
YML016C	PPZ1	YOR054C	VHS3	False	False	False	True
YML028W	TSA1	YML028W	TSA1	False	False	True	False
YML028W	TSA1	YNL189W	SRP1	True	False	False	False
YML028W	TSA1	YOR101W	RAS1	False	False	True	False
YML029W	USA1	YML029W	USA1	False	False	True	False
YML029W	USA1	YNL219C	ALG9	False	False	True	False
YML029W	USA1	YOR288C	MPD1	False	False	True	False
YML029W	USA1	YPR113W	PIS1	False	False	True	False
YML031W	NDC1	YMR153W	NUP53	True	True	False	True
YML031W	NDC1	YNR019W	ARE2	False	False	False	True
YML031W	NDC1	YNR039C	ZRG17	False	False	False	True
YML035C	AMD1	YML035C	AMD1	False	False	True	False
YML035C	AMD1	YPL070W	MUK1	False	False	True	False
YML037C		YNL092W		False	True	False	False
YML042W	CAT2	YML042W	CAT2	False	True	True	False
YML042W	CAT2	YNL189W	SRP1	False	True	False	False
YML042W	CAT2	YPL070W	MUK1	False	False	True	False
YML043C	RRN11	YNL199C	GCR2	False	False	True	False
YML048W	GSF2	YMR153W	NUP53	False	False	False	True
YML048W	GSF2	YPR159W	KRE6	False	False	False	True
YML051W	GAL80	YML112W	CTK3	False	False	False	True
YML051W	GAL80	YMR004W	MVP1	False	False	True	False
YML051W	GAL80	YMR153W	NUP53	False	False	False	True
YML051W	GAL80	YMR223W	UBP8	False	False	True	False
YML051W	GAL80	YNL086W	SNN1	False	False	False	True
YML051W	GAL80	YNL309W	STB1	False	False	False	True
YML051W	GAL80	YNR010W	CSE2	False	False	True	False
YML051W	GAL80	YOL067C	RTG1	False	False	True	False
YML051W	GAL80	YOL148C	SPT20	False	False	True	False
YML051W	GAL80	YOR197W	MCA1	False	False	True	False
YML051W	GAL80	YOR232W	MGE1	False	False	False	True
YML051W	GAL80	YOR355W	GDS1	False	False	True	False
YML051W	GAL80	YOR359W	VTS1	False	False	True	False
YML051W	GAL80	YOR370C	MRS6	False	False	True	False
YML051W	GAL80	YPL047W	SGF11	False	False	True	False
YML051W	GAL80	YPL173W	MRPL40	False	False	False	True
YML054C-A		YPL070W	MUK1	False	False	False	True
YML055W	SPC2	YMR153W	NUP53	False	False	False	True
YML055W	SPC2	YNL125C	ESBP6	False	False	False	True
YML055W	SPC2	YPL094C	SEC62	False	False	True	False
YML057W	CMP2	YNL047C	SLM2	False	True	False	False
YML063W	RPS1B	YML064C	TEM1	False	False	False	True
YML063W	RPS1B	YPL001W	HAT1	False	False	False	True
YML064C	TEM1	YML094W	GIM5	False	False	False	True
YML064C	TEM1	YMR077C	VPS20	False	False	False	True
YML064C	TEM1	YMR153W	NUP53	False	False	False	True
YML064C	TEM1	YMR232W	FUS2	False	False	False	True
YML064C	TEM1	YNL044W	YIP3	False	True	False	False
YML064C	TEM1	YNL055C	POR1	False	False	False	True
YML064C	TEM1	YNL086W	SNN1	False	False	False	True
YML064C	TEM1	YNL334C	SNO2	False	False	False	True
YML064C	TEM1	YOL111C	MDY2	False	False	False	True
YML064C	TEM1	YOL149W	DCP1	False	False	False	True
YML064C	TEM1	YOR020C	HSP10	False	True	False	False
YML064C	TEM1	YOR060C	SLD7	False	False	False	True
YML064C	TEM1	YOR284W	HUA2	False	True	True	False
YML064C	TEM1	YPL049C	DIG1	False	False	True	False
YML064C	TEM1	YPL077C		False	False	False	True
YML064C	TEM1	YPL111W	CAR1	False	True	False	False
YML064C	TEM1	YPL148C	PPT2	False	False	False	True
YML064C	TEM1	YPR045C	THP3	False	False	False	True
YML064C	TEM1	YPR128C	ANT1	False	False	False	True
YML064C	TEM1	YPR174C		False	False	False	True
YML071C	COG8	YNL041C	COG6	False	False	True	False
YML077W	BET5	YOR115C	TRS33	False	False	True	False
YML079W		YML079W		False	False	True	False
YML088W	UFO1	YMR090W		False	False	False	True
YML088W	UFO1	YNL122C		False	False	False	True
YML088W	UFO1	YOL086C	ADH1	False	False	False	True
YML088W	UFO1	YOR008C-A		False	False	False	True
YML088W	UFO1	YOR015W		False	False	False	True
YML088W	UFO1	YOR110W	TFC7	False	False	False	True
YML094W	GIM5	YOR185C	GSP2	False	False	False	True
YML095C	RAD10	YPL022W	RAD1	False	False	True	False
YML097C	VPS9	YML097C	VPS9	False	False	False	True
YML099C	ARG81	YMR104C	YPK2	False	False	True	False
YML106W	URA5	YML106W	URA5	False	False	True	False
YML108W		YPL225W		False	False	False	True
YML110C	COQ5	YMR071C	TVP18	False	False	True	False
YML110C	COQ5	YNL263C	YIF1	False	False	True	False
YML121W	GTR1	YML121W	GTR1	True	False	False	False
YML121W	GTR1	YOR368W	RAD17	False	False	False	True
YML125C	PGA3	YMR153W	NUP53	False	True	False	True
YML125C	PGA3	YNR039C	ZRG17	False	False	False	True
YML130C	ERO1	YNL315C	ATP11	False	False	False	True
YML130C	ERO1	YPL135W	ISU1	False	False	False	True
YMR001C	CDC5	YPR174C		False	False	True	False
YMR004W	MVP1	YMR004W	MVP1	False	False	True	False
YMR018W	PEX9	YMR077C	VPS20	False	False	False	True
YMR018W	PEX9	YMR264W	CUE1	False	False	False	True
YMR018W	PEX9	YNL117W	MLS1	False	False	False	True
YMR018W	PEX9	YNL165W		False	False	False	True
YMR020W	FMS1	YMR265C		False	False	False	True
YMR021C	MAC1	YMR021C	MAC1	False	False	True	False
YMR021C	MAC1	YOR111W		False	False	True	False
YMR022W	UBC7	YMR264W	CUE1	False	False	False	True
YMR025W	CSI1	YNR052C	POP2	True	False	False	False
YMR032W	HOF1	YNL152W	INN1	False	True	True	False
YMR032W	HOF1	YOL128C	YGK3	False	False	False	True
YMR032W	HOF1	YOR181W	LAS17	False	False	False	True
YMR042W	ARG80	YMR043W	MCM1	False	False	False	True
YMR047C	NUP116	YNL078W	NIS1	False	True	False	False
YMR047C	NUP116	YOL149W	DCP1	False	True	False	False
YMR047C	NUP116	YOR112W	CEX1	False	True	False	False
YMR047C	NUP116	YOR289W		False	True	False	False
YMR048W	CSM3	YNL273W	TOF1	False	True	True	False
YMR048W	CSM3	YOR124C	UBP2	False	False	True	False
YMR052W	FAR3	YNL078W	NIS1	False	False	False	True
YMR052W	FAR3	YNL086W	SNN1	False	False	False	True
YMR055C	BUB2	YMR232W	FUS2	False	False	False	True
YMR055C	BUB2	YOR158W	PET123	False	False	False	True
YMR055C	BUB2	YPL173W	MRPL40	False	False	False	True
YMR068W	AVO2	YMR094W	CTF13	False	False	False	True
YMR068W	AVO2	YNL047C	SLM2	False	True	False	False
YMR068W	AVO2	YNL189W	SRP1	False	False	False	True
YMR070W	MOT3	YOL109W	ZEO1	False	False	True	False
YMR071C	TVP18	YNL315C	ATP11	False	False	True	False
YMR071C	TVP18	YPL020C	ULP1	False	False	True	False
YMR077C	VPS20	YMR239C	RNT1	False	False	False	True
YMR077C	VPS20	YNL189W	SRP1	False	False	False	True
YMR077C	VPS20	YOR275C	RIM20	False	False	False	True
YMR077C	VPS20	YPL002C	SNF8	False	False	True	True
YMR077C	VPS20	YPL065W	VPS28	False	False	True	True
YMR079W	SEC14	YPR113W	PIS1	False	False	True	False
YMR087W		YMR087W		False	False	True	False
YMR091C	NPL6	YNL189W	SRP1	False	False	False	True
YMR094W	CTF13	YMR168C	CEP3	False	False	False	True
YMR095C	SNO1	YMR096W	SNZ1	True	True	True	False
YMR095C	SNO1	YNL333W	SNZ2	False	True	True	False
YMR095C	SNO1	YNL334C	SNO2	False	False	True	False
YMR095C	SNO1	YPL070W	MUK1	False	False	True	False
YMR096W	SNZ1	YMR096W	SNZ1	False	False	True	False
YMR096W	SNZ1	YMR322C	SNO4	True	False	False	False
YMR096W	SNZ1	YNL333W	SNZ2	False	True	True	False
YMR096W	SNZ1	YNL334C	SNO2	False	False	True	True
YMR100W	MUB1	YNL094W	APP1	False	False	False	True
YMR102C		YNL218W	MGS1	True	False	False	False
YMR111C		YMR111C		False	False	True	False
YMR117C	SPC24	YOL034W	SMC5	True	False	False	False
YMR121C	RPL15B	YMR139W	RIM11	False	False	True	False
YMR125W	STO1	YPL178W	CBC2	False	True	False	False
YMR129W	POM152	YMR153W	NUP53	True	False	False	False
YMR135C	GID8	YPL070W	MUK1	False	False	False	True
YMR139W	RIM11	YNL078W	NIS1	False	True	True	False
YMR139W	RIM11	YOL059W	GPD2	False	False	True	False
YMR146C	TIF34	YPL105C	SYH1	False	True	False	True
YMR150C	IMP1	YMR276W	DSK2	False	False	False	True
YMR153W	NUP53	YMR153W	NUP53	False	True	False	True
YMR153W	NUP53	YNL111C	CYB5	False	False	False	True
YMR153W	NUP53	YNL219C	ALG9	False	False	False	True
YMR153W	NUP53	YNL223W	ATG4	False	False	False	True
YMR153W	NUP53	YNL234W		False	False	False	True
YMR153W	NUP53	YNL280C	ERG24	False	False	False	True
YMR153W	NUP53	YPL191C		False	False	False	True
YMR153W	NUP53	YPR159C-A		False	False	False	True
YMR153W	NUP53	YPR174C		False	False	False	True
YMR158W	MRPS8	YOR223W	DSC3	False	False	False	True
YMR159C	ATG16	YMR159C	ATG16	False	True	True	False
YMR159C	ATG16	YPL149W	ATG5	True	True	True	False
YMR168C	CEP3	YOL036W		False	False	False	True
YMR168C	CEP3	YOR279C	RFM1	False	False	False	True
YMR168C	CEP3	YPL173W	MRPL40	False	False	False	True
YMR170C	ALD2	YMR170C	ALD2	False	False	True	False
YMR180C	CTL1	YNL154C	YCK2	True	False	False	False
YMR181C		YPR105C	COG4	True	False	False	False
YMR193W	MRPL24	YPR086W	SUA7	False	True	False	False
YMR213W	CEF1	YNL189W	SRP1	False	False	False	True
YMR213W	CEF1	YOL054W	PSH1	False	False	False	True
YMR213W	CEF1	YOR158W	PET123	False	False	False	True
YMR213W	CEF1	YPL151C	PRP46	False	False	False	True
YMR213W	CEF1	YPL173W	MRPL40	False	False	False	True
YMR214W	SCJ1	YNL086W	SNN1	False	False	False	True
YMR214W	SCJ1	YOL132W	GAS4	False	False	False	True
YMR224C	MRE11	YNL023C	FAP1	True	False	False	False
YMR226C		YNL189W	SRP1	True	False	False	False
YMR228W	MTF1	YOR348C	PUT4	True	False	False	False
YMR232W	FUS2	YNL189W	SRP1	False	False	False	True
YMR233W	TRI1	YOL006C	TOP1	True	True	False	False
YMR236W	TAF9	YOR128C	ADE2	False	True	False	False
YMR239C	RNT1	YNL189W	SRP1	False	True	False	False
YMR239C	RNT1	YNL334C	SNO2	False	False	False	True
YMR239C	RNT1	YOL149W	DCP1	False	False	False	True
YMR239C	RNT1	YPL077C		False	False	False	True
YMR240C	CUS1	YOR319W	HSH49	False	False	False	True
YMR244C-A	COA6	YPL222W	FMP40	False	False	False	True
YMR256C	COX7	YPL112C	PEX25	False	False	False	True
YMR265C		YPR072W	NOT5	False	False	False	True
YMR267W	PPA2	YMR267W	PPA2	False	False	False	True
YMR267W	PPA2	YNL154C	YCK2	True	False	False	False
YMR270C	RRN9	YOR158W	PET123	False	False	False	True
YMR276W	DSK2	YMR276W	DSK2	False	False	False	True
YMR276W	DSK2	YNL328C	MDJ2	False	False	False	True
YMR276W	DSK2	YPL096W	PNG1	False	False	False	True
YMR280C	CAT8	YOR047C	STD1	False	True	False	False
YMR288W	HSH155	YNL286W	CUS2	False	False	True	False
YMR289W	ABZ2	YOL083W	ATG34	False	False	True	False
YMR294W	JNM1	YOL069W	NUF2	False	True	False	False
YMR294W	JNM1	YPL174C	NIP100	False	True	True	False
YMR294W	JNM1	YPR083W	MDM36	False	True	False	False
YMR298W	LIP1	YNL173C	MDG1	False	False	False	True
YMR298W	LIP1	YPL094C	SEC62	False	False	True	False
YMR298W	LIP1	YPR159W	KRE6	False	False	False	True
YMR300C	ADE4	YMR300C	ADE4	False	False	True	False
YMR308C	PSE1	YOR185C	GSP2	False	False	True	False
YMR308C	PSE1	YOR380W	RDR1	False	False	True	False
YMR308C	PSE1	YPL088W		False	False	True	False
YMR309C	NIP1	YNL047C	SLM2	True	False	False	False
YMR309C	NIP1	YNL244C	SUI1	True	False	False	False
YMR309C	NIP1	YOR284W	HUA2	True	False	False	False
YMR312W	ELP6	YPL101W	ELP4	False	False	False	True
YMR314W	PRE5	YNL199C	GCR2	False	False	True	False
YMR314W	PRE5	YNL229C	URE2	False	False	True	False
YMR314W	PRE5	YOR380W	RDR1	False	False	True	False
YMR314W	PRE5	YPR135W	CTF4	False	False	True	False
YMR315W-A		YNL232W	CSL4	False	False	False	True
YMR317W		YOL108C	INO4	True	False	False	False
YMR322C	SNO4	YMR322C	SNO4	False	False	True	False
YMR322C	SNO4	YNL333W	SNZ2	True	False	False	False
YMR322C	SNO4	YOR391C	HSP33	False	False	True	False
YMR322C	SNO4	YPL280W	HSP32	False	False	True	False
YNL007C	SIS1	YPR158W	CUR1	False	False	True	False
YNL021W	HDA1	YNL021W	HDA1	False	False	True	False
YNL025C	SSN8	YNL094W	APP1	True	False	True	False
YNL025C	SSN8	YPL031C	PHO85	False	False	True	False
YNL032W	SIW14	YNL056W	OCA2	True	True	True	False
YNL032W	SIW14	YNL093W	YPT53	True	False	False	False
YNL032W	SIW14	YNL099C	OCA1	False	True	True	False
YNL036W	NCE103	YOR157C	PUP1	False	False	False	True
YNL037C	IDH1	YOR136W	IDH2	False	True	False	True
YNL040W		YNL040W		False	False	True	False
YNL041C	COG6	YNR011C	PRP2	False	False	True	False
YNL041C	COG6	YOR304C-A	BIL1	False	False	True	False
YNL042W	BOP3	YOR014W	RTS1	False	True	False	False
YNL044W	YIP3	YNL044W	YIP3	False	True	True	False
YNL044W	YIP3	YNL189W	SRP1	False	True	False	False
YNL044W	YIP3	YNL263C	YIF1	False	True	True	False
YNL044W	YIP3	YNL315C	ATP11	False	False	True	False
YNL044W	YIP3	YOR097C		False	False	False	True
YNL044W	YIP3	YPL070W	MUK1	False	False	True	False
YNL044W	YIP3	YPL199C		False	False	False	True
YNL047C	SLM2	YPL059W	GRX5	True	False	False	False
YNL049C	SFB2	YPR181C	SEC23	False	True	True	False
YNL051W	COG5	YPL059W	GRX5	False	False	False	True
YNL053W	MSG5	YPL135W	ISU1	False	False	False	True
YNL055C	POR1	YPR103W	PRE2	False	False	False	True
YNL055C	POR1	YPR107C	YTH1	False	False	False	True
YNL056W	OCA2	YNL099C	OCA1	True	True	True	False
YNL073W	MSK1	YOR368W	RAD17	False	False	False	True
YNL075W	IMP4	YNL147W	LSM7	False	False	False	True
YNL075W	IMP4	YPL018W	CTF19	False	False	False	True
YNL078W	NIS1	YOL070C	NBA1	True	False	True	False
YNL084C	END3	YNL086W	SNN1	False	False	False	True
YNL086W	SNN1	YNL086W	SNN1	False	False	False	True
YNL086W	SNN1	YNL107W	YAF9	False	False	False	True
YNL086W	SNN1	YNL189W	SRP1	False	False	False	True
YNL086W	SNN1	YOL069W	NUF2	False	True	False	True
YNL086W	SNN1	YOL130W	ALR1	True	False	False	False
YNL086W	SNN1	YOR174W	MED4	False	False	True	False
YNL086W	SNN1	YPL065W	VPS28	False	False	False	True
YNL086W	SNN1	YPL070W	MUK1	False	False	False	True
YNL086W	SNN1	YPR083W	MDM36	False	False	False	True
YNL086W	SNN1	YPR105C	COG4	False	False	False	True
YNL086W	SNN1	YPR185W	ATG13	True	False	False	False
YNL091W	NST1	YNL164C	IBD2	True	False	False	False
YNL091W	NST1	YNL288W	CAF40	True	False	False	False
YNL091W	NST1	YOR355W	GDS1	True	False	False	False
YNL091W	NST1	YPL229W		True	False	False	False
YNL092W		YOR329C	SCD5	False	True	False	False
